run_id	sample_id	DNA_kit	replicate	matrix_type	Trimm	Paired	Method	taxonomy_method	BLAST	metric	value
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.15430611725801213
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6290057920076533
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.19568836414787383
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6044985250737462
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.19696621461581348
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6030865529894236
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.19328195041822918
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.619161269870024
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.19535477349817984
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6170176471476231
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.1897682075709046
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6106339241068949
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.1916002824060897
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6087541900475952
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.1995506005932568
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6082838425273985
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.20172563535164903
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6061103287822202
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.18731012331072394
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6264070736269342
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.189500436724834
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6240435300119027
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.6
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.18412680637101903
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6163929555182576
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.6
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.4
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6666666666666666
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.1856202692028773
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6147547039502742
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.6363636363636364
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.36363636363636365
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.20010561773278837
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6061217028342485
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.20200646073124837
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6041336918354443
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.17314073868444077
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6225950145941601
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.1750994308625183
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6203880927924171
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.17922546481615462
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6219836111896015
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	R²	0.1809880343939744
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Bray–Curtis	0.6199457131358799
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_PE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.18527033326253114
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.604749288701001
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.18706751894575466
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6028140946632415
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.19040557637712904
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6257339343933576
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.19195227424972341
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6240629479172081
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.15210011726068945
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6330726355444912
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.608695652173913
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.15326400866801074
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6316075874071954
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5384615384615384
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.46153846153846156
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.1947311512846399
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6052185991136979
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.19605264236020167
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6037351298744246
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.19313568133730938
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6199005972183252
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.19512095128170234
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6178243616978637
