run_id	sample_id	DNA_kit	replicate	matrix_type	Trimm	Paired	Method	taxonomy_method	BLAST	metric	value
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4189622156487269
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.427474943920793
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.39994121439678365
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41262409293494884
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4042764061702712
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.401872066059612
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4182717994693327
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41244888919176786
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.39960058826838524
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41495911495911497
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41935811699801284
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.3971931084772695
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41791273142030516
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4244815482204424
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.39944738431581134
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41117662622368373
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.403610654634246
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.40127356866944575
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4176099825390741
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4107792040665314
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.3990963510885729
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	0.9473684210526316
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.41390397766069115
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	0.9
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	F1-score	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	R²	NA
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Bray–Curtis	0.4166171648325236
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Precision	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	Recall	1
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	CustomDB BLAST	CustomDB_BLAST	FDR	0
