run_id	sample_id	DNA_kit	replicate	matrix_type	Trimm	Paired	Method	taxonomy_method	BLAST	metric	value
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.761904761904762
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.2927442351217883
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5019007345728796
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.7272727272727273
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.2727272727272727
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.1940867368999815
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6245744295545093
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.6956521739130435
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.2936443734899389
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5227843869278131
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.6153846153846154
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.38461538461538464
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.1562825917437343
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6302613853528125
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8571428571428572
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.24971210053785062
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5285905241282801
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	Zymo	1	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.18181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.1987186227484438
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6046100764131004
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.7272727272727272
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.28337736133343194
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5030565240168362
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.6666666666666666
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.3333333333333333
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.19656412461808484
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6192027091524808
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8571428571428572
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.3012499153926557
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.516929930225687
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.18181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.19272545456621756
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6107109639495515
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8571428571428572
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.30576641408724803
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5087670672272033
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.18181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.20269523528625305
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6084499470054222
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.7272727272727272
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.31423134021584437
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5061151134391175
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.6666666666666666
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.3333333333333333
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.19029683871280476
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6264240033470803
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.2917106219555271
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5239307700846163
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.75
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	QIAamp	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.25
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.18724364298197374
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6164572257129047
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.28624980910349346
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5146608667633316
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.75
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	Zymo	3	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.25
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.20330402732155964
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6061296534017973
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.761904761904762
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.2990861030292497
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5039901583226358
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.7272727272727273
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	DNeasy	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.2727272727272727
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.17621241772993865
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6226308965995978
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.761904761904762
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.2740208061278837
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5203033922355272
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.7272727272727273
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	QIAamp	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.2727272727272727
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	R²	0.18202339844492857
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Bray–Curtis	0.6217781753746106
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	Recall	0.6
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	F1-score	0.8571428571428572
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	R²	0.27277084597825396
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5196363135892098
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Precision	0.8181818181818182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	Recall	0.9
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	Zymo	4	mock_only	ITSxpress	PE	ITSx_PE	UNITE+RefSeq BLAST	NA	FDR	0.18181818181818182
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.18829509480209786
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6049908689521254
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	F1-score	0.64
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	R²	0.2876057449105129
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	Bray–Curtis	0.5028872604544717
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	Precision	0.5333333333333333
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	Recall	0.8
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	DNeasy	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+RefSeq BLAST	NA	FDR	0.4666666666666667
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.19345899951043172
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	QIAamp	1	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6257426849168087
